Date,CLOSE,HIGH,LOW,OPEN,VOLUME,COMPANY_TICKER
2020-01-02,119.57,119.58,118.02,118.47,10803700,JPM
2020-01-03,118.0,118.75,116.92,117.28,10386800,JPM
2020-01-06,117.9,117.94,116.43,116.48,10259000,JPM
2020-01-07,115.9,117.59,115.85,117.09,10531300,JPM
2020-01-08,116.8,117.35,115.66,115.74,9695300,JPM
2020-01-09,117.23,117.9,116.89,117.75,9469000,JPM
2020-01-10,116.06,117.07,115.84,117.03,10190900,JPM
2020-01-13,117.02,117.02,115.79,116.16,12355200,JPM
2020-01-14,118.39,120.06,117.44,117.65,24906000,JPM
2020-01-15,116.61,118.22,116.13,117.58,16293400,JPM
2020-01-16,117.07,117.62,116.72,117.24,10783800,JPM
2020-01-17,117.88,117.95,117.13,117.31,14697700,JPM
2020-01-21,116.72,117.77,116.59,117.01,8474200,JPM
2020-01-22,116.58,117.19,116.32,117.06,7549100,JPM
2020-01-23,116.46,116.63,114.91,115.75,9345700,JPM
2020-01-24,113.57,116.37,112.86,116.32,15166400,JPM
2020-01-27,112.61,113.39,110.63,111.11,12860500,JPM
2020-01-28,114.66,115.12,113.0,113.3,13062800,JPM
2020-01-29,114.49,115.61,114.03,114.98,9326000,JPM
2020-01-30,115.91,116.11,113.18,113.18,9048900,JPM
2020-01-31,112.89,115.0,112.14,114.71,12785200,JPM
2020-02-03,113.76,114.5,113.15,113.15,10021100,JPM
2020-02-04,115.39,116.51,115.21,115.62,9157100,JPM
2020-02-05,117.36,117.48,116.01,116.49,10150700,JPM
2020-02-06,117.37,117.95,116.95,117.91,8992300,JPM
2020-02-07,117.0,117.42,116.26,116.62,6379800,JPM
2020-02-10,117.48,117.58,116.64,116.81,5960700,JPM
2020-02-11,117.71,118.4,117.52,117.93,6578600,JPM
2020-02-12,117.71,118.81,117.53,118.22,7958000,JPM
2020-02-13,117.6,118.0,116.34,117.49,7447500,JPM
2020-02-14,117.24,117.87,116.8,117.57,6627600,JPM
2020-02-18,115.69,117.46,115.19,117.14,8996400,JPM
2020-02-19,117.27,118.04,116.29,116.78,7071200,JPM
2020-02-20,117.27,118.01,116.45,117.0,7422800,JPM
2020-02-21,115.84,116.78,115.08,116.47,9772800,JPM
2020-02-24,112.72,113.61,111.56,112.11,13618400,JPM
2020-02-25,107.69,112.78,107.12,111.73,20797200,JPM
2020-02-26,108.02,109.99,107.76,108.26,24825600,JPM
2020-02-27,103.52,107.15,103.46,104.83,23005500,JPM
2020-02-28,99.03,101.06,96.09,100.24,45931400,JPM
2020-03-02,103.65,103.7,97.63,99.48,27355400,JPM
2020-03-03,99.76,104.87,99.15,103.18,32547700,JPM
2020-03-04,102.22,102.51,97.83,100.93,25795900,JPM
2020-03-05,97.21,99.31,96.02,98.66,25025600,JPM
2020-03-06,92.19,94.1,89.58,90.63,38159400,JPM
2020-03-09,79.7,84.64,79.32,82.37,40352000,JPM
2020-03-10,85.89,86.39,80.67,84.44,31102700,JPM
2020-03-11,81.85,85.34,80.65,83.33,38127000,JPM
2020-03-12,75.1,82.7,73.63,76.41,49725200,JPM
2020-03-13,88.63,88.7,78.47,81.87,38543300,JPM
2020-03-16,75.37,80.16,72.12,72.67,38589700,JPM
2020-03-17,79.97,83.11,74.63,77.52,35239800,JPM
2020-03-18,71.55,77.44,68.54,74.78,41525600,JPM
2020-03-19,72.76,75.15,65.6,69.57,32175100,JPM
2020-03-20,71.22,76.3,70.35,73.61,30150800,JPM
2020-03-23,67.41,71.43,66.61,70.52,32536600,JPM
2020-03-24,75.43,76.85,70.71,72.41,34363200,JPM
2020-03-25,78.24,81.16,72.11,76.12,38111700,JPM
2020-03-26,83.69,84.07,79.78,80.24,29826300,JPM
2020-03-27,77.73,80.89,77.23,79.49,30041500,JPM
2020-03-30,79.75,80.25,76.17,77.32,21656900,JPM
2020-03-31,76.79,80.32,76.2,78.51,23379300,JPM
2020-04-01,71.95,73.83,71.01,72.59,28029600,JPM
2020-04-02,74.64,74.98,70.76,71.23,24018000,JPM
2020-04-03,72.43,75.39,71.33,74.11,21199400,JPM
2020-04-06,77.1,78.42,75.58,76.69,26820800,JPM
2020-04-07,78.11,81.44,77.89,81.4,22563800,JPM
2020-04-08,81.27,81.75,78.04,79.37,22903300,JPM
2020-04-09,88.56,89.96,83.5,83.53,42055900,JPM
2020-04-13,84.62,88.86,83.85,88.86,26911900,JPM
2020-04-14,82.3,87.9,80.7,87.06,46151300,JPM
2020-04-15,78.24,79.31,77.67,78.55,30118600,JPM
2020-04-16,75.26,78.05,75.02,77.76,32449600,JPM
2020-04-17,82.03,82.47,78.39,79.29,30191900,JPM
2020-04-20,79.04,81.62,77.96,79.69,23679400,JPM
2020-04-21,76.74,78.75,76.12,76.37,23035000,JPM
2020-04-22,76.99,79.17,76.86,78.16,16662400,JPM
2020-04-23,77.04,78.67,76.92,77.34,16638800,JPM
2020-04-24,78.17,78.51,76.26,78.11,15809200,JPM
2020-04-27,81.54,82.41,78.89,79.23,22870200,JPM
2020-04-28,82.12,84.77,81.9,84.29,20238900,JPM
2020-04-29,84.34,85.71,83.83,85.39,20462600,JPM
2020-04-30,82.53,83.46,81.48,82.39,19127600,JPM
2020-05-01,80.36,80.79,79.15,80.58,18547700,JPM
2020-05-04,79.41,79.86,78.25,79.3,15725900,JPM
2020-05-05,79.29,81.19,79.2,80.71,18064100,JPM
2020-05-06,77.79,79.94,77.5,79.42,20978000,JPM
2020-05-07,78.6,80.07,78.06,78.72,16771900,JPM
2020-05-08,79.89,81.08,79.38,79.98,20487800,JPM
2020-05-11,77.54,78.52,76.98,78.52,31907600,JPM
2020-05-12,75.0,78.24,74.89,77.69,27962900,JPM
2020-05-13,72.42,74.86,71.87,74.44,35451600,JPM
2020-05-14,75.42,75.93,71.01,71.29,35152500,JPM
2020-05-15,74.03,75.22,73.51,74.85,26099000,JPM
2020-05-18,77.95,78.55,75.74,76.43,30504400,JPM
2020-05-19,76.42,78.6,76.35,77.61,19597300,JPM
2020-05-20,78.71,79.62,77.88,78.17,20552400,JPM
2020-05-21,77.71,79.08,77.28,77.79,14621400,JPM
2020-05-22,77.11,77.87,76.46,77.57,13557900,JPM
2020-05-26,82.58,84.03,79.81,80.05,41233900,JPM
2020-05-27,87.36,88.4,85.15,87.96,39402000,JPM
2020-05-28,86.06,88.72,85.66,88.71,24713900,JPM
2020-05-29,83.86,85.47,83.41,85.03,26526400,JPM
2020-06-01,84.97,85.76,83.92,84.24,15176800,JPM
2020-06-02,85.26,86.54,84.4,86.42,21195000,JPM
2020-06-03,89.86,90.42,87.09,87.54,25941100,JPM
2020-06-04,91.73,91.88,88.58,89.47,26784700,JPM
2020-06-05,95.86,99.77,94.39,99.05,42231000,JPM
2020-06-08,97.77,98.41,96.47,97.74,24881800,JPM
2020-06-09,95.26,96.2,93.94,95.36,17031100,JPM
2020-06-10,91.4,95.24,91.22,95.19,24913300,JPM
2020-06-11,83.78,87.54,83.2,86.21,36259200,JPM
2020-06-12,86.07,87.15,83.88,86.79,24856800,JPM
2020-06-15,87.26,87.41,82.62,83.09,22153600,JPM
2020-06-16,87.96,91.08,85.59,90.81,22193600,JPM
2020-06-17,85.73,88.37,85.5,88.36,15639800,JPM
2020-06-18,85.27,86.63,84.57,85.03,16591900,JPM
2020-06-19,84.29,86.7,83.36,86.64,40371200,JPM
2020-06-22,83.38,84.41,83.2,83.81,16216900,JPM
2020-06-23,84.4,86.15,84.33,85.29,15381400,JPM
2020-06-24,81.58,83.46,81.28,83.38,22919800,JPM
2020-06-25,84.42,84.64,81.23,81.31,25743600,JPM
2020-06-26,79.79,82.19,79.29,81.97,41896300,JPM
2020-06-29,80.15,81.43,79.44,80.49,18499700,JPM
2020-06-30,81.06,81.58,79.78,80.0,19137000,JPM
2020-07-01,80.37,82.48,80.17,81.78,18755700,JPM
2020-07-02,80.63,82.63,80.0,82.44,27845600,JPM
2020-07-06,82.67,82.84,81.35,82.17,18625300,JPM
2020-07-07,80.34,81.89,80.06,81.64,25757200,JPM
2020-07-08,81.19,81.22,79.88,80.31,18762200,JPM
2020-07-09,79.43,81.9,79.0,81.38,25600800,JPM
2020-07-10,83.77,84.27,79.95,80.06,28954200,JPM
2020-07-13,84.97,86.38,83.74,85.91,32079200,JPM
2020-07-14,85.46,86.98,84.1,85.6,42731700,JPM
2020-07-15,86.78,88.14,85.85,87.79,22508400,JPM
2020-07-16,87.03,88.08,85.76,85.96,16886900,JPM
2020-07-17,85.42,87.09,85.4,87.02,16137700,JPM
2020-07-20,84.67,85.62,84.64,84.78,14458100,JPM
2020-07-21,86.51,87.06,84.97,85.03,17798100,JPM
2020-07-22,85.88,87.13,84.87,86.72,14271200,JPM
2020-07-23,86.13,86.45,85.25,85.71,12870200,JPM
2020-07-24,85.52,86.85,85.23,86.67,12744200,JPM
2020-07-27,84.32,84.96,83.69,84.85,11959100,JPM
2020-07-28,84.69,85.18,83.97,83.97,11754300,JPM
2020-07-29,86.74,86.77,84.41,84.47,12743500,JPM
2020-07-30,84.43,85.05,83.58,84.88,14834800,JPM
2020-07-31,84.1,84.35,82.89,83.96,14535000,JPM
2020-08-03,83.63,84.91,83.41,84.43,12962800,JPM
2020-08-04,83.15,83.5,82.69,83.46,13366200,JPM
2020-08-05,84.59,85.69,83.3,83.43,15260900,JPM
2020-08-06,84.62,85.37,84.01,84.91,10482100,JPM
2020-08-07,86.48,86.58,84.03,84.35,14743700,JPM
2020-08-10,87.58,88.8,87.05,87.12,14989900,JPM
2020-08-11,90.34,92.38,90.07,90.38,31518600,JPM
2020-08-12,89.58,92.62,88.51,92.38,19240800,JPM
2020-08-13,89.08,89.94,88.45,88.76,13598600,JPM
2020-08-14,89.12,89.9,88.26,88.33,12134400,JPM
2020-08-17,86.77,88.76,86.61,88.33,14988000,JPM
2020-08-18,85.56,86.94,85.38,86.94,13246500,JPM
2020-08-19,85.76,87.53,85.58,86.08,13533000,JPM
2020-08-20,84.73,85.31,84.24,84.64,13672600,JPM
2020-08-21,84.69,85.78,84.36,84.64,12228300,JPM
2020-08-24,87.07,87.2,84.77,85.67,17898300,JPM
2020-08-25,87.46,88.74,86.85,88.13,13648900,JPM
2020-08-26,86.23,87.25,86.19,86.97,12052400,JPM
2020-08-27,89.06,89.33,86.15,86.15,22163900,JPM
2020-08-28,89.43,89.85,88.59,89.75,13756700,JPM
2020-08-31,87.19,88.92,87.04,88.86,14219400,JPM
2020-09-01,87.14,87.78,86.18,86.63,11595600,JPM
2020-09-02,88.46,88.71,86.64,86.98,14475700,JPM
2020-09-03,88.18,91.36,87.58,89.91,23281200,JPM
2020-09-04,90.08,91.55,88.21,90.54,26325500,JPM
2020-09-08,86.95,90.13,86.57,89.61,22108600,JPM
2020-09-09,87.78,88.49,86.64,87.72,13434000,JPM
2020-09-10,86.87,89.13,86.71,88.24,15922800,JPM
2020-09-11,87.95,88.2,86.66,86.99,13784300,JPM
2020-09-14,89.17,90.03,88.21,88.33,19017400,JPM
2020-09-15,86.39,89.5,86.27,89.4,23683000,JPM
2020-09-16,86.76,88.0,85.94,86.52,19270600,JPM
2020-09-17,85.77,86.45,85.03,85.89,18290100,JPM
2020-09-18,85.58,86.58,84.79,85.18,20121600,JPM
2020-09-21,82.94,83.58,81.64,82.84,28378800,JPM
2020-09-22,82.03,83.24,81.51,82.63,19257000,JPM
2020-09-23,80.7,82.97,80.63,82.48,19952700,JPM
2020-09-24,80.63,82.06,79.52,80.34,18366500,JPM
2020-09-25,81.34,81.56,79.95,80.1,13293100,JPM
2020-09-28,83.68,84.35,82.1,82.72,20894100,JPM
2020-09-29,82.97,83.57,82.09,83.57,12848200,JPM
2020-09-30,83.77,84.58,82.9,82.97,16400600,JPM
2020-10-01,84.38,85.08,83.57,84.51,15778700,JPM
2020-10-02,85.18,85.79,82.75,82.89,15149600,JPM
2020-10-05,86.98,87.17,85.66,86.35,13871900,JPM
2020-10-06,86.09,88.58,85.64,87.89,19220400,JPM
2020-10-07,87.59,88.13,86.66,86.91,16358500,JPM
2020-10-08,89.39,89.51,87.74,88.28,15659000,JPM
2020-10-09,88.88,89.68,87.92,89.58,13689100,JPM
2020-10-12,89.97,90.46,88.57,88.79,16058000,JPM
2020-10-13,88.51,90.66,88.06,90.46,21697300,JPM
2020-10-14,88.02,89.52,87.92,88.73,15204100,JPM
2020-10-15,89.34,89.39,86.98,87.04,17171200,JPM
2020-10-16,89.15,89.87,88.46,89.07,13275000,JPM
2020-10-19,87.65,89.47,87.44,89.23,11725700,JPM
2020-10-20,88.15,89.38,87.93,88.1,11257100,JPM
2020-10-21,87.27,88.7,87.24,88.14,10730500,JPM
2020-10-22,90.36,90.67,87.22,87.23,14837200,JPM
2020-10-23,91.17,91.74,90.4,90.9,15087600,JPM
2020-10-26,88.92,90.2,88.05,90.15,12410700,JPM
2020-10-27,87.24,88.64,87.09,88.28,10391700,JPM
2020-10-28,84.79,86.33,84.38,85.63,16389500,JPM
2020-10-29,85.34,86.05,83.65,84.42,14208800,JPM
2020-10-30,86.11,86.44,84.52,85.99,15194500,JPM
2020-11-02,88.05,88.6,85.95,87.29,15011600,JPM
2020-11-03,90.82,91.99,90.19,90.48,17482600,JPM
2020-11-04,88.05,89.65,86.89,88.71,18886500,JPM
2020-11-05,91.65,92.31,88.71,88.76,17837400,JPM
2020-11-06,90.43,92.31,89.93,92.25,12552800,JPM
2020-11-09,102.67,104.43,96.92,99.39,47792400,JPM
2020-11-10,102.34,103.15,100.73,103.07,20539300,JPM
2020-11-11,100.81,102.72,100.09,102.66,14443400,JPM
2020-11-12,99.57,100.09,98.42,98.83,22063000,JPM
2020-11-13,100.19,100.88,99.75,100.74,11847900,JPM
2020-11-16,103.02,104.17,101.64,103.45,19858600,JPM
2020-11-17,101.98,102.27,100.63,101.34,14553200,JPM
2020-11-18,101.22,104.17,101.18,103.06,12571200,JPM
2020-11-19,101.49,101.72,99.74,100.28,10202500,JPM
2020-11-20,100.62,101.57,100.2,100.5,12718900,JPM
2020-11-23,103.52,103.79,101.5,101.92,13209200,JPM
2020-11-24,108.31,108.47,105.14,105.45,20121600,JPM
2020-11-25,107.18,107.48,105.81,106.6,11715600,JPM
2020-11-27,106.46,107.46,106.34,107.15,5983600,JPM
2020-11-30,103.53,106.03,103.43,105.39,14411800,JPM
2020-12-01,105.16,106.78,105.07,105.69,12668900,JPM
2020-12-02,107.18,107.42,104.75,105.13,10811300,JPM
2020-12-03,106.48,107.05,105.71,107.02,12904400,JPM
2020-12-04,107.45,108.28,106.88,107.57,13583700,JPM
2020-12-07,107.04,107.3,105.58,106.4,9724300,JPM
2020-12-08,107.15,107.44,106.06,106.31,9592100,JPM
2020-12-09,106.32,108.29,105.78,108.18,13073900,JPM
2020-12-10,105.63,106.08,105.01,105.38,13668400,JPM
2020-12-11,105.01,105.41,103.96,104.46,9981600,JPM
2020-12-14,103.9,106.64,103.73,106.57,12112400,JPM
2020-12-15,105.67,106.18,104.18,104.77,12590200,JPM
2020-12-16,105.98,106.34,105.27,105.66,11169400,JPM
2020-12-17,105.1,106.67,105.02,106.5,11618000,JPM
2020-12-18,104.58,105.29,103.87,104.64,28954800,JPM
2020-12-21,108.51,109.78,106.35,108.18,28323600,JPM
2020-12-22,106.86,108.48,106.81,108.37,11788200,JPM
2020-12-23,109.85,111.12,107.46,107.83,14973200,JPM
2020-12-24,109.36,110.27,108.53,109.86,4164900,JPM
2020-12-28,110.08,111.23,109.6,110.5,8072600,JPM
2020-12-29,109.79,110.91,109.69,110.84,8389200,JPM
2020-12-30,110.1,110.53,109.7,110.21,7398000,JPM
2020-12-31,111.6,111.83,109.63,109.86,8580200,JPM
2021-01-04,110.55,112.3,109.59,111.98,16819900,JPM
2021-01-05,111.15,111.72,109.49,110.57,13731200,JPM
2021-01-06,116.37,117.45,113.12,114.89,24909100,JPM
2021-01-07,120.19,122.24,119.35,120.03,21940400,JPM
2021-01-08,120.32,120.62,118.64,120.28,12035100,JPM
2021-01-11,122.12,122.25,118.63,119.05,15937900,JPM
2021-01-12,124.04,125.31,122.81,123.35,18033500,JPM
2021-01-13,124.15,124.54,122.16,122.6,14816800,JPM
2021-01-14,124.88,126.28,123.84,124.28,18565600,JPM
2021-01-15,122.64,125.3,121.2,121.57,27881000,JPM
2021-01-19,122.11,124.46,121.92,123.72,19843800,JPM
2021-01-20,120.28,122.23,119.81,121.92,16028800,JPM
2021-01-21,119.27,120.45,118.82,120.03,13411700,JPM
2021-01-22,118.35,118.89,116.94,117.38,12933200,JPM
2021-01-25,116.87,117.8,115.05,116.89,14212800,JPM
2021-01-26,116.4,117.8,116.18,117.43,11307800,JPM
2021-01-27,113.1,114.87,112.65,114.64,17603900,JPM
2021-01-28,115.1,116.92,114.1,114.91,13761800,JPM
2021-01-29,113.82,116.52,113.4,116.05,14808100,JPM
2021-02-01,114.66,115.06,113.65,114.47,11080700,JPM
2021-02-02,118.19,118.88,116.08,116.71,12253600,JPM
2021-02-03,119.54,120.09,118.1,118.23,10600800,JPM
2021-02-04,122.3,122.66,119.84,119.84,12419500,JPM
2021-02-05,122.06,123.39,121.53,123.3,10051300,JPM
2021-02-08,123.97,124.11,122.23,122.25,10136400,JPM
2021-02-09,123.47,123.83,122.55,123.34,8614800,JPM
2021-02-10,123.54,124.61,122.99,123.84,10323200,JPM
2021-02-11,123.2,124.33,122.27,123.54,9201000,JPM
2021-02-12,124.95,125.27,122.96,123.0,8324600,JPM
2021-02-16,127.96,128.55,125.97,126.98,12130600,JPM
2021-02-17,128.36,128.6,126.6,127.34,10810100,JPM
2021-02-18,128.79,128.97,126.85,127.38,10587800,JPM
2021-02-19,130.94,131.66,129.03,129.03,11969800,JPM
2021-02-22,132.17,132.86,129.85,129.92,11488400,JPM
2021-02-23,133.23,134.73,132.33,134.03,16234400,JPM
2021-02-24,135.57,136.02,132.79,132.79,15061400,JPM
2021-02-25,133.73,137.02,133.21,136.47,18127700,JPM
2021-02-26,130.19,133.46,129.6,132.96,19829200,JPM
2021-03-01,133.13,133.91,131.35,132.27,14845500,JPM
2021-03-02,132.7,134.26,132.55,132.76,14221700,JPM
2021-03-03,135.26,137.1,133.42,133.78,14324100,JPM
2021-03-04,133.19,136.56,131.47,135.0,20093900,JPM
2021-03-05,133.49,135.78,130.89,135.54,18465100,JPM
2021-03-08,135.26,137.52,133.35,134.87,17133300,JPM
2021-03-09,134.31,136.45,132.53,134.02,16238800,JPM
2021-03-10,137.23,138.14,134.03,134.38,14342200,JPM
2021-03-11,136.51,138.13,135.66,136.33,11771500,JPM
2021-03-12,138.13,139.44,137.17,138.76,12849500,JPM
2021-03-15,137.44,138.81,136.19,138.31,12101100,JPM
2021-03-16,135.79,136.76,134.63,136.31,12805600,JPM
2021-03-17,137.19,138.78,135.39,137.41,13952400,JPM
2021-03-18,139.46,143.03,138.98,139.41,21898500,JPM
2021-03-19,137.24,137.94,133.74,137.56,54418800,JPM
2021-03-22,133.55,136.2,133.23,135.17,19944800,JPM
2021-03-23,132.21,134.57,131.77,132.98,17076300,JPM
2021-03-24,133.24,135.5,132.57,132.69,13079800,JPM
2021-03-25,134.95,135.32,132.1,132.69,15608300,JPM
2021-03-26,137.19,137.51,134.95,136.49,16754400,JPM
2021-03-29,135.06,135.99,133.61,134.57,17570300,JPM
2021-03-30,136.65,137.88,136.12,136.64,13184300,JPM
2021-03-31,134.66,136.66,134.57,135.59,16736700,JPM
2021-04-01,135.97,136.04,134.06,134.37,16561500,JPM
2021-04-05,136.69,137.87,135.78,137.39,13508000,JPM
2021-04-06,135.73,137.28,135.13,135.95,13071600,JPM
2021-04-07,137.86,138.13,135.83,136.23,16903500,JPM
2021-04-08,138.03,138.37,135.53,137.03,12335500,JPM
2021-04-09,139.06,139.74,137.89,138.64,12122400,JPM
2021-04-12,138.77,139.92,138.43,138.44,12273400,JPM
2021-04-13,137.11,138.1,135.63,137.7,16113600,JPM
2021-04-14,134.55,136.88,134.3,134.78,19939600,JPM
2021-04-15,135.4,135.43,132.87,134.58,17694100,JPM
2021-04-16,136.41,137.48,135.86,136.91,13773400,JPM
2021-04-19,135.83,136.92,135.45,136.51,11900200,JPM
2021-04-20,132.82,135.03,132.27,135.02,13716700,JPM
2021-04-21,133.95,134.01,130.62,131.5,12236700,JPM
2021-04-22,131.13,133.74,131.03,133.68,15256100,JPM
2021-04-23,133.64,134.48,130.53,130.96,14041900,JPM
2021-04-26,133.97,135.66,133.81,134.17,10799100,JPM
2021-04-27,134.58,134.87,133.57,133.92,12821200,JPM
2021-04-28,135.46,136.04,134.72,135.63,8943700,JPM
2021-04-29,138.09,138.17,136.32,136.62,12976900,JPM
2021-04-30,136.86,137.47,136.15,137.12,11705100,JPM
2021-05-03,136.46,138.35,136.26,137.79,11801100,JPM
2021-05-04,138.35,138.49,135.38,136.03,12977700,JPM
2021-05-05,140.16,140.84,137.59,138.81,10506700,JPM
2021-05-06,142.98,143.1,139.84,140.65,13542400,JPM
2021-05-07,143.47,143.7,139.72,139.9,14257800,JPM
2021-05-10,143.46,145.69,143.37,143.7,14014300,JPM
2021-05-11,141.07,144.5,140.63,143.33,15451700,JPM
2021-05-12,140.1,143.06,139.73,142.02,14381700,JPM
2021-05-13,143.7,144.55,140.31,140.75,15395000,JPM
2021-05-14,145.94,146.33,144.14,144.5,10584000,JPM
2021-05-17,146.52,146.68,145.07,145.37,9886800,JPM
2021-05-18,144.46,147.26,144.36,146.53,11098100,JPM
2021-05-19,143.36,143.42,141.16,143.26,13278900,JPM
2021-05-20,143.11,144.02,141.94,143.11,10426000,JPM
2021-05-21,144.74,145.23,143.21,143.56,10249000,JPM
2021-05-24,145.52,146.13,144.26,145.36,9440300,JPM
2021-05-25,144.02,147.44,143.76,145.8,12609100,JPM
2021-05-26,144.0,145.7,143.54,145.55,13058300,JPM
2021-05-27,146.24,146.6,144.66,145.88,15707500,JPM
2021-05-28,146.14,146.77,145.27,146.53,10291300,JPM
2021-06-01,147.75,148.52,147.25,147.59,9445400,JPM
2021-06-02,147.76,148.99,147.29,148.83,10498600,JPM
2021-06-03,147.86,148.82,146.52,147.18,13354400,JPM
2021-06-04,148.1,148.3,146.85,147.9,8510800,JPM
2021-06-07,147.41,148.69,146.94,148.6,7267200,JPM
2021-06-08,146.82,147.49,145.18,146.36,10370700,JPM
2021-06-09,144.99,146.12,144.4,146.05,12377400,JPM
2021-06-10,142.73,147.03,142.65,146.25,12119400,JPM
2021-06-11,142.63,143.44,141.53,142.75,13683800,JPM
2021-06-14,140.21,142.66,139.4,142.5,19917900,JPM
2021-06-15,138.08,139.63,137.15,139.43,24485500,JPM
2021-06-16,139.05,140.25,136.24,137.68,25321200,JPM
2021-06-17,135.04,140.11,134.58,139.79,29722400,JPM
2021-06-18,131.62,133.2,131.3,132.85,43595700,JPM
2021-06-21,133.85,134.54,132.6,132.65,18664800,JPM
2021-06-22,133.66,134.33,132.28,134.01,14251200,JPM
2021-06-23,134.47,135.29,133.55,133.65,12733300,JPM
2021-06-24,135.7,136.25,134.56,135.18,13733200,JPM
2021-06-25,137.08,137.48,134.96,135.78,15484900,JPM
2021-06-28,137.32,137.46,135.36,136.76,14125800,JPM
2021-06-29,137.16,139.09,136.68,137.92,14528700,JPM
2021-06-30,138.4,138.88,136.77,136.81,12531000,JPM
2021-07-01,139.77,139.82,138.29,139.04,10479400,JPM
2021-07-02,139.64,139.9,138.82,139.57,11424000,JPM
2021-07-06,137.29,139.41,136.34,139.41,15083400,JPM
2021-07-07,137.45,138.07,135.63,136.04,12271800,JPM
